,loan_amount,credit_score,annual_income,monthly_debt,years_of_credit_history,months_since_last_delinquent,number_of_open_accounts,current_credit_balance,bankruptcies,tax_liens,term_long_term,term_short_term,years_in_current_job_1 ,years_in_current_job_10+ ,years_in_current_job_2 ,years_in_current_job_3 ,years_in_current_job_4 ,years_in_current_job_5 ,years_in_current_job_6 ,years_in_current_job_7 ,years_in_current_job_8 ,years_in_current_job_9 ,years_in_current_job_< 1 ,home_ownership_mortgage,home_ownership_own_home,home_ownership_rent,loan_purpose_business_loan,loan_purpose_buy_a_car,loan_purpose_buy_house,loan_purpose_debt_consolidation,loan_purpose_educational_expenses,loan_purpose_home_improvements,loan_purpose_major_purchase,loan_purpose_medical bills,loan_purpose_other,loan_purpose_take_a_trip,loan_purpose_wedding
7728,397364.0,682.0,1094590.0,16692.26,30.3,28.0,12.0,394497.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7729,434324.0,732.0,1444133.0,16366.79,7.5,24.0,11.0,117325.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7730,220726.0,725.0,581419.0,10901.63,14.6,30.0,9.0,205105.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7731,202532.0,733.0,1457642.0,26723.31,12.3,35.0,14.0,358036.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7732,107426.0,728.0,1577057.0,35614.93,12.8,7.0,20.0,77425.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7733,217470.0,677.0,1126890.0,18349.44,23.9,25.0,6.0,58102.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7734,540760.0,623.0,1681272.0,28301.45,16.7,3.0,9.0,92625.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7735,176198.0,723.0,1521672.0,16991.89,18.0,27.0,8.0,177954.0,1.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7736,611248.0,681.0,1602574.0,18429.43,41.5,13.0,14.0,208772.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7737,200882.0,733.0,867407.0,22046.27,12.9,14.0,9.0,150214.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7738,590282.0,748.0,2732694.0,3780.24,29.7,60.0,9.0,40337.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7739,316382.0,677.0,813884.0,12886.37,13.8,6.0,23.0,130454.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7740,236170.0,649.0,630515.0,11664.48,21.0,35.0,9.0,152456.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7741,649814.0,670.0,1338208.0,18957.82,15.4,46.0,8.0,54663.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7742,140756.0,737.0,911734.0,12916.2,27.6,77.0,14.0,226195.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7743,663564.0,692.0,2865390.0,37966.37,17.7,26.0,10.0,345439.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7744,44946.0,712.0,1065976.0,16433.67,26.2,65.0,12.0,136914.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7745,250294.0,739.0,899080.0,14235.37,9.4,35.0,8.0,213750.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7746,53636.0,713.0,944870.0,12913.16,16.5,39.0,6.0,8569.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7747,236742.0,617.0,641041.0,13355.1,16.6,18.0,17.0,103208.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7748,392920.0,747.0,2413038.0,21516.17,21.9,31.0,10.0,660250.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7749,332706.0,743.0,948119.0,10903.34,17.0,73.0,13.0,396435.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7750,396352.0,685.0,779703.0,9746.24,14.9,35.0,9.0,185972.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7751,356576.0,741.0,873468.0,13101.83,17.5,11.0,12.0,332253.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7752,260744.0,728.0,1125978.0,15200.76,15.6,45.0,23.0,235961.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7753,213686.0,732.0,1057331.0,18943.95,16.0,13.0,13.0,225511.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7754,774708.0,681.0,2905613.0,63197.23,35.4,18.0,22.0,701784.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7755,613118.0,621.0,1724972.0,47293.28,28.6,25.0,12.0,803434.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7756,65098.0,7310.0,2061576.0,14276.41,16.0,12.0,11.0,550335.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7757,134090.0,6970.0,482505.0,9288.15,9.0,32.0,6.0,89851.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7758,443960.0,616.0,1437825.0,30913.19,18.8,15.0,19.0,540474.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7759,153164.0,714.0,2494206.0,1351.09,21.7,46.0,4.0,65911.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7760,390742.0,727.0,889808.0,8230.61,18.5,75.0,5.0,133589.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7761,111738.0,748.0,912589.0,19468.73,17.7,38.0,6.0,75715.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7762,446820.0,733.0,2508285.0,26337.04,33.0,8.0,12.0,218215.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7763,111584.0,704.0,905863.0,27855.14,14.3,56.0,22.0,183901.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7764,538670.0,612.0,1511944.0,25450.88,16.7,22.0,23.0,266779.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7765,766546.0,712.0,2213006.0,55140.47,27.0,9.0,13.0,394668.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7766,290246.0,706.0,1030959.0,28351.61,13.0,14.0,27.0,209494.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7767,401830.0,710.0,1605899.0,39077.11,17.5,14.0,20.0,111891.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7768,659868.0,746.0,3799240.0,64903.81,23.4,56.0,12.0,92074.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7769,32714.0,732.0,904343.0,15207.98,17.6,77.0,9.0,143526.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7770,199672.0,703.0,854886.0,4880.15,12.5,32.0,15.0,97850.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7771,220044.0,695.0,475095.0,5463.64,9.8,56.0,6.0,88141.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7772,396242.0,746.0,1216722.0,11356.11,13.5,51.0,11.0,284696.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7773,259996.0,712.0,2058232.0,19724.85,29.5,53.0,10.0,439736.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7774,389422.0,701.0,1625564.0,9130.26,18.7,1.0,7.0,198702.0,1.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7775,267146.0,737.0,720974.0,10153.79,23.8,59.0,11.0,82726.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7776,512688.0,731.0,1993214.0,16111.81,12.9,36.0,14.0,160455.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7777,174438.0,741.0,1016861.0,13727.69,15.1,72.0,8.0,116033.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7778,111738.0,726.0,1254399.0,6449.74,34.0,23.0,3.0,89015.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7779,177738.0,734.0,1445539.0,23008.24,19.4,69.0,6.0,13167.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7780,157124.0,744.0,1502026.0,18600.24,23.1,46.0,9.0,146585.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7781,115610.0,720.0,1331197.0,23850.7,11.4,4.0,15.0,367726.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7782,420244.0,703.0,728707.0,15424.2,37.1,3.0,13.0,341335.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7783,177276.0,715.0,669864.0,10047.77,10.0,24.0,12.0,195453.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7784,447656.0,693.0,1913737.0,15947.84,20.1,17.0,11.0,293740.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7785,337370.0,721.0,776948.0,6733.6,15.0,39.0,4.0,30571.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7786,751608.0,646.0,2781885.0,60506.07,27.3,3.0,20.0,610622.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7787,49346.0,742.0,1852690.0,18063.68,12.7,36.0,13.0,21432.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7788,436788.0,720.0,1131678.0,18295.48,13.0,12.0,12.0,142709.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7789,284438.0,700.0,1494958.0,17565.88,22.1,29.0,12.0,125609.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7790,44484.0,701.0,3303948.0,25963.5,22.9,45.0,8.0,212610.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7791,211860.0,710.0,602927.0,1798.73,11.0,81.0,4.0,45961.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7792,207768.0,721.0,2088746.0,28546.17,26.5,10.0,14.0,188917.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7793,276760.0,716.0,1043328.0,15563.09,27.4,65.0,14.0,84284.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7794,158752.0,738.0,497496.0,11857.14,11.9,50.0,16.0,83429.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7795,209198.0,692.0,2164252.0,24708.55,38.8,56.0,12.0,265031.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7796,120494.0,750.0,1133502.0,12751.85,11.8,37.0,14.0,100795.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7797,73788.0,726.0,713431.0,18905.76,16.9,77.0,12.0,214358.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7798,307824.0,673.0,854487.0,7263.13,20.1,44.0,5.0,205542.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7799,407638.0,660.0,1482304.0,24087.44,13.5,41.0,24.0,105849.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7800,211046.0,741.0,1424012.0,21834.8,20.1,25.0,16.0,79857.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7801,326766.0,739.0,2163587.0,22537.42,13.2,13.0,5.0,78109.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7802,342848.0,708.0,949050.0,9965.12,11.2,27.0,9.0,174040.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7803,225412.0,734.0,778696.0,12329.29,18.7,20.0,7.0,100396.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7804,86064.0,722.0,1263576.0,25061.0,30.0,14.0,14.0,118712.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7805,397870.0,739.0,859028.0,6113.44,10.0,28.0,18.0,198512.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7806,528638.0,707.0,951140.0,2282.66,12.5,38.0,7.0,36879.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7807,700546.0,718.0,2733929.0,52172.67,33.2,63.0,10.0,139555.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7808,672870.0,694.0,3389847.0,12627.21,27.2,34.0,9.0,160702.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7809,787952.0,746.0,10499058.0,78043.07,26.0,66.0,12.0,719169.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7810,472582.0,686.0,1020338.0,20491.69,12.9,10.0,8.0,27360.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7811,272250.0,733.0,564300.0,1786.95,19.5,32.0,2.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7812,160292.0,703.0,1730520.0,9041.91,14.8,10.0,10.0,167219.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7813,37554.0,718.0,1907980.0,20351.85,15.1,25.0,7.0,119358.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7814,194942.0,729.0,748220.0,14652.61,22.4,33.0,10.0,347586.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7815,433136.0,6810.0,1309252.0,27494.33,28.8,0.0,16.0,289560.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7816,341880.0,665.0,821332.0,18069.19,21.0,77.0,10.0,19798.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7817,397914.0,717.0,965295.0,19547.2,14.8,28.0,11.0,323076.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7818,697136.0,695.0,1346492.0,16606.76,23.7,6.0,7.0,76133.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7819,401346.0,717.0,1087883.0,21032.62,20.1,17.0,16.0,261060.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7820,444400.0,6680.0,4241826.0,33969.91,7.4,6.0,11.0,55385.0,0.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7821,431816.0,683.0,1035918.0,17092.4,6.8,69.0,9.0,95988.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7822,768306.0,713.0,2995388.0,18346.78,14.7,3.0,11.0,188423.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7823,126368.0,750.0,777176.0,1502.52,15.8,0.0,14.0,49875.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7824,264770.0,694.0,2000795.0,30345.28,20.5,34.0,10.0,111682.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7825,215776.0,729.0,1583992.0,14783.9,10.5,29.0,5.0,447564.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7826,539682.0,7280.0,1111956.0,25945.64,17.5,65.0,19.0,686565.0,1.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7827,39138.0,731.0,751336.0,10894.41,10.6,27.0,11.0,77539.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7828,333300.0,730.0,1919000.0,25586.54,29.0,17.0,13.0,312607.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7829,765842.0,739.0,2267688.0,25511.49,32.4,43.0,6.0,24719.0,0.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7830,373098.0,731.0,846450.0,7829.71,20.7,45.0,10.0,118161.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7831,175736.0,744.0,682974.0,9106.32,16.6,40.0,6.0,127528.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7832,622072.0,723.0,1219287.0,17578.04,25.0,73.0,13.0,290776.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7833,79420.0,729.0,666862.0,12281.22,13.9,42.0,14.0,85196.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7834,306130.0,702.0,849015.0,14291.61,13.9,56.0,9.0,203034.0,2.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7835,326942.0,7270.0,1223524.0,24674.16,19.2,54.0,14.0,534755.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7836,331452.0,731.0,1622106.0,45689.3,14.3,33.0,20.0,769443.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7837,155364.0,718.0,1050814.0,15412.04,15.0,15.0,23.0,137693.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7838,388410.0,719.0,1905890.0,10323.65,22.9,55.0,7.0,117971.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7839,349712.0,710.0,1284210.0,14233.28,23.0,21.0,8.0,265677.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7840,173514.0,684.0,1217596.0,15118.3,17.9,30.0,13.0,238488.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7841,139546.0,741.0,1233651.0,19121.41,16.0,39.0,12.0,155382.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7842,349272.0,714.0,886806.0,20100.86,16.7,20.0,6.0,119586.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7843,88924.0,717.0,858116.0,15589.12,19.3,78.0,7.0,708320.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7844,671616.0,694.0,1488745.0,18733.43,28.7,49.0,13.0,451022.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7845,516758.0,697.0,2287220.0,52606.06,15.8,52.0,15.0,819090.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7846,225192.0,710.0,1166904.0,10307.69,20.1,45.0,14.0,431319.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7847,467874.0,7330.0,2693782.0,15556.63,16.6,11.0,21.0,461681.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7848,609972.0,6920.0,1354586.0,34655.05,22.0,25.0,17.0,248805.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7849,336842.0,747.0,892088.0,13455.61,17.2,42.0,16.0,102410.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7850,155628.0,645.0,1263956.0,10216.87,13.5,43.0,12.0,174781.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7851,351714.0,7200.0,895679.0,10300.28,14.0,59.0,12.0,273638.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7852,687808.0,658.0,3696070.0,36652.71,22.3,2.0,17.0,365218.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7853,227084.0,729.0,481840.0,10439.93,29.2,40.0,14.0,325451.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7854,274164.0,705.0,1159057.0,24243.43,20.8,21.0,13.0,65987.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7855,527560.0,690.0,1019711.0,18015.04,18.8,62.0,17.0,330695.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7856,267014.0,698.0,1056913.0,27303.57,10.0,29.0,13.0,196175.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7857,263692.0,728.0,891936.0,10777.56,17.8,75.0,7.0,159315.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7858,269962.0,685.0,778772.0,19793.82,11.2,23.0,5.0,207860.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7859,217140.0,679.0,961761.0,11701.34,16.9,25.0,15.0,38988.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7860,222772.0,735.0,1135117.0,16175.46,26.1,71.0,7.0,150651.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
